help,success,result_resource_id,result_fields_type,result_fields_id,result_records_town,result_records_flat_type,result_records_flat_model,result_records_floor_area_sqm,result_records_street_name,result_records_resale_price,result_records_month,result_records_remaining_lease,result_records_lease_commence_date,result_records_storey_range,result_records__id,result_records_block,result__links_start,result__links_next,result_limit,result_total
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG CRES,420000.0,2015-02-01T00:00:00.000+08:00,86,2002,01 TO 03,1589,684D,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CHOA CHU KANG,5 ROOM,Improved,111.0,CHOA CHU KANG CRES,425000.0,2015-02-01T00:00:00.000+08:00,86,2002,04 TO 06,1590,686A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CHOA CHU KANG,5 ROOM,Improved,122.0,CHOA CHU KANG CTRL,425000.0,2015-02-01T00:00:00.000+08:00,73,1989,01 TO 03,1591,229,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG DR,450000.0,2015-02-01T00:00:00.000+08:00,86,2002,16 TO 18,1592,687A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CHOA CHU KANG,5 ROOM,Premium Apartment,123.0,CHOA CHU KANG AVE 4,452000.0,2015-02-01T00:00:00.000+08:00,84,2000,07 TO 09,1593,454,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CHOA CHU KANG,5 ROOM,Model A,132.0,CHOA CHU KANG AVE 4,462500.0,2015-02-01T00:00:00.000+08:00,76,1992,10 TO 12,1594,421,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CHOA CHU KANG,5 ROOM,Improved,110.0,CHOA CHU KANG CRES,465000.0,2015-02-01T00:00:00.000+08:00,86,2002,13 TO 15,1595,686A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CHOA CHU KANG,5 ROOM,Improved,128.0,CHOA CHU KANG NTH 6,512500.0,2015-02-01T00:00:00.000+08:00,80,1996,16 TO 18,1596,790,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CHOA CHU KANG,5 ROOM,Premium Apartment,123.0,CHOA CHU KANG ST 64,582888.0,2015-02-01T00:00:00.000+08:00,81,1998,07 TO 09,1597,643,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CHOA CHU KANG,EXECUTIVE,Apartment,145.0,CHOA CHU KANG ST 62,570000.0,2015-02-01T00:00:00.000+08:00,80,1996,07 TO 09,1598,606,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CHOA CHU KANG,EXECUTIVE,Maisonette,143.0,CHOA CHU KANG AVE 4,590000.0,2015-02-01T00:00:00.000+08:00,81,1997,04 TO 06,1599,448,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CHOA CHU KANG,EXECUTIVE,Maisonette,144.0,CHOA CHU KANG NTH 5,590000.0,2015-02-01T00:00:00.000+08:00,80,1996,04 TO 06,1600,764,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CHOA CHU KANG,EXECUTIVE,Apartment,148.0,CHOA CHU KANG AVE 4,595000.0,2015-02-01T00:00:00.000+08:00,77,1993,13 TO 15,1601,436,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CLEMENTI,3 ROOM,New Generation,68.0,CLEMENTI WEST ST 2,305000.0,2015-02-01T00:00:00.000+08:00,64,1980,01 TO 03,1602,706,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI WEST ST 2,310800.0,2015-02-01T00:00:00.000+08:00,69,1985,07 TO 09,1603,713,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 2,330000.0,2015-02-01T00:00:00.000+08:00,62,1978,04 TO 06,1604,362,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CLEMENTI,3 ROOM,Model A,74.0,CLEMENTI WEST ST 1,330000.0,2015-02-01T00:00:00.000+08:00,67,1983,01 TO 03,1605,612,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,338000.0,2015-02-01T00:00:00.000+08:00,63,1980,01 TO 03,1606,309,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 3,360000.0,2015-02-01T00:00:00.000+08:00,62,1978,07 TO 09,1607,428,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,360000.0,2015-02-01T00:00:00.000+08:00,63,1979,04 TO 06,1608,303,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CLEMENTI,3 ROOM,New Generation,67.0,WEST COAST DR,360000.0,2015-02-01T00:00:00.000+08:00,61,1978,07 TO 09,1609,509,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 2,366000.0,2015-02-01T00:00:00.000+08:00,62,1978,04 TO 06,1610,330,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CLEMENTI,3 ROOM,New Generation,82.0,CLEMENTI WEST ST 2,378888.0,2015-02-01T00:00:00.000+08:00,64,1980,04 TO 06,1611,706,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,380000.0,2015-02-01T00:00:00.000+08:00,63,1980,10 TO 12,1612,310,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,395000.0,2015-02-01T00:00:00.000+08:00,63,1979,04 TO 06,1613,320,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 4,408888.0,2015-02-01T00:00:00.000+08:00,63,1979,07 TO 09,1614,319,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CLEMENTI,3 ROOM,New Generation,67.0,CLEMENTI AVE 3,415000.0,2015-02-01T00:00:00.000+08:00,62,1978,10 TO 12,1615,432,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CLEMENTI,4 ROOM,New Generation,91.0,CLEMENTI WEST ST 2,450000.0,2015-02-01T00:00:00.000+08:00,65,1981,04 TO 06,1616,715,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,CLEMENTI,4 ROOM,New Generation,93.0,CLEMENTI AVE 6,460000.0,2015-02-01T00:00:00.000+08:00,68,1984,13 TO 15,1617,205,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,CLEMENTI,4 ROOM,New Generation,92.0,CLEMENTI AVE 2,470000.0,2015-02-01T00:00:00.000+08:00,61,1978,01 TO 03,1618,358,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,CLEMENTI,4 ROOM,New Generation,90.0,CLEMENTI AVE 2,500000.0,2015-02-01T00:00:00.000+08:00,61,1978,04 TO 06,1619,364,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,CLEMENTI,4 ROOM,New Generation,92.0,CLEMENTI AVE 2,510000.0,2015-02-01T00:00:00.000+08:00,62,1978,01 TO 03,1620,349,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,CLEMENTI,4 ROOM,New Generation,91.0,CLEMENTI AVE 4,512800.0,2015-02-01T00:00:00.000+08:00,65,1981,07 TO 09,1621,373,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,CLEMENTI,4 ROOM,New Generation,92.0,CLEMENTI AVE 4,548000.0,2015-02-01T00:00:00.000+08:00,63,1979,10 TO 12,1622,306,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,CLEMENTI,4 ROOM,New Generation,91.0,CLEMENTI AVE 4,595000.0,2015-02-01T00:00:00.000+08:00,63,1979,10 TO 12,1623,318,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,CLEMENTI,4 ROOM,Model A,108.0,CLEMENTI ST 13,635000.0,2015-02-01T00:00:00.000+08:00,68,1984,13 TO 15,1624,117,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,CLEMENTI,5 ROOM,Improved,121.0,CLEMENTI AVE 5,600000.0,2015-02-01T00:00:00.000+08:00,63,1979,04 TO 06,1625,340,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,CLEMENTI,5 ROOM,Improved,121.0,CLEMENTI AVE 6,638000.0,2015-02-01T00:00:00.000+08:00,68,1984,01 TO 03,1626,203,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,CLEMENTI,5 ROOM,Standard,117.0,CLEMENTI AVE 2,692000.0,2015-02-01T00:00:00.000+08:00,62,1978,07 TO 09,1627,357,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,CLEMENTI,5 ROOM,Improved,121.0,CLEMENTI AVE 6,700000.0,2015-02-01T00:00:00.000+08:00,68,1984,07 TO 09,1628,204,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,GEYLANG,2 ROOM,Improved,46.0,ALJUNIED CRES,243000.0,2015-02-01T00:00:00.000+08:00,62,1979,10 TO 12,1629,96,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,GEYLANG,3 ROOM,Standard,60.0,BALAM RD,270000.0,2015-02-01T00:00:00.000+08:00,50,1967,01 TO 03,1630,20,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,GEYLANG,3 ROOM,Standard,60.3,BALAM RD,275000.0,2015-02-01T00:00:00.000+08:00,50,1967,07 TO 09,1631,20,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,GEYLANG,3 ROOM,Standard,61.0,CIRCUIT RD,278000.0,2015-02-01T00:00:00.000+08:00,52,1969,04 TO 06,1632,61,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,GEYLANG,3 ROOM,Standard,61.0,CIRCUIT RD,280000.0,2015-02-01T00:00:00.000+08:00,52,1969,10 TO 12,1633,67,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,GEYLANG,3 ROOM,Improved,67.0,PAYA LEBAR WAY,280000.0,2015-02-01T00:00:00.000+08:00,56,1972,04 TO 06,1634,91,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,GEYLANG,3 ROOM,Improved,66.0,SIMS DR,281000.0,2015-02-01T00:00:00.000+08:00,65,1981,13 TO 15,1635,41,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,GEYLANG,3 ROOM,New Generation,68.0,PAYA LEBAR WAY,285000.0,2015-02-01T00:00:00.000+08:00,64,1980,01 TO 03,1636,121,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,GEYLANG,3 ROOM,Improved,59.0,EUNOS CRES,290000.0,2015-02-01T00:00:00.000+08:00,61,1977,04 TO 06,1637,18,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,GEYLANG,3 ROOM,Improved,59.0,HAIG RD,302000.0,2015-02-01T00:00:00.000+08:00,66,1982,01 TO 03,1638,1,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,GEYLANG,3 ROOM,Improved,65.0,SIMS PL,320000.0,2015-02-01T00:00:00.000+08:00,64,1981,04 TO 06,1639,53,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,GEYLANG,3 ROOM,Improved,60.0,ALJUNIED CRES,350000.0,2015-02-01T00:00:00.000+08:00,69,1986,07 TO 09,1640,109,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,GEYLANG,3 ROOM,Improved,76.0,SIMS PL,353000.0,2015-02-01T00:00:00.000+08:00,61,1977,01 TO 03,1641,52,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,GEYLANG,3 ROOM,New Generation,67.0,ALJUNIED CRES,358000.0,2015-02-01T00:00:00.000+08:00,62,1979,04 TO 06,1642,106,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,GEYLANG,3 ROOM,Model A,60.0,EUNOS CRES,415000.0,2015-02-01T00:00:00.000+08:00,90,2007,13 TO 15,1643,31,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,GEYLANG,4 ROOM,Simplified,84.0,UBI AVE 1,341000.0,2015-02-01T00:00:00.000+08:00,70,1986,13 TO 15,1644,346,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
